Plant ID,Birth Time,Death Time,Life Time,Generation,Growth Rate
4259,15029,15048,19,28,1
4260,15029,15184,155,51,1
4261,15029,15043,14,30,1
4262,15030,15040,10,30,1
4263,15030,15042,12,44,1
4264,15030,15304,274,34,1
4265,15031,15120,89,36,1
4266,15031,15037,6,37,1
4267,15032,15039,7,31,1
4268,15032,15117,85,38,1
4269,15033,15121,88,47,1
4270,15033,15046,13,50,1
4271,15033,15119,86,35,1
4272,15033,15150,117,32,1
4273,15033,16296,1263,46,1
4274,15034,15268,234,33,1
4275,15034,15076,42,28,1
4276,15035,15041,6,47,1
4277,15036,15159,123,33,1
4278,15037,15053,16,46,1
4279,15037,15453,416,32,1
4280,15037,15045,8,50,1
4281,15037,15090,53,48,1
4282,15037,15221,184,25,1
4283,15038,15082,44,47,1
4284,15038,15186,148,34,1
4285,15039,15120,81,28,1
4286,15039,15073,34,47,1
4287,15039,15175,136,51,1
4288,15040,15042,2,29,1
4289,15041,15065,24,48,1
4290,15042,15143,101,31,1
4291,15042,15166,124,51,1
4292,15042,15348,306,33,1
4293,15042,15311,269,35,1
4294,15042,15182,140,51,1
4295,15042,15117,75,36,1
4296,15043,15117,74,31,1
4297,15043,15058,15,30,1
4298,15043,15052,9,31,1
4299,15043,15071,28,34,1
4300,15043,15068,25,37,1
4301,15043,15112,69,30,1
4302,15044,15072,28,49,1
4303,15044,15204,160,50,1
4304,15045,15048,3,49,1
4305,15046,15099,53,49,1
4306,15046,15054,8,50,1
4307,15046,15058,12,32,1
4308,15047,15059,12,49,1
4309,15047,15089,42,49,1
4310,15047,15071,24,47,1
4311,15048,15171,123,50,1
4312,15048,15160,112,51,1
4313,15048,15065,17,50,1
4314,15048,15051,3,35,1
4315,15049,15130,81,49,1
4316,15049,15053,4,50,1
4317,15049,16468,1419,44,1
4318,15050,15064,14,31,1
4319,15050,15079,29,34,1
4320,15051,16326,1275,44,1
4321,15051,15102,51,51,1
4322,15051,15055,4,37,1
4323,15052,15071,19,27,1
4324,15052,16154,1102,45,1
4325,15053,15261,208,32,1
4326,15053,15086,33,28,1
4327,15053,15193,140,45,1
4328,15053,15072,19,46,1
4329,15054,15119,65,26,1
4330,15054,15412,358,36,1
4331,15054,15062,8,48,1
4332,15055,15383,328,35,1
4333,15055,15106,51,36,1
4334,15055,15149,94,33,1
4335,15055,15066,11,33,1
4336,15055,15068,13,44,1
4337,15056,15190,134,50,1
4338,15056,15499,443,33,1
4339,15056,15147,91,49,1
4340,15058,15200,142,51,1
4341,15058,15104,46,48,1
4342,15058,15084,26,33,1
4343,15058,15084,26,50,1
4344,15059,15215,156,33,1
4345,15059,15152,93,34,1
4346,15059,15115,56,34,1
4347,15061,15230,169,34,1
4348,15061,15128,67,37,1
4349,15062,15068,6,29,1
4350,15063,15079,16,25,1
4351,15063,15076,13,51,1
4352,15064,15066,2,34,1
4353,15064,15258,194,51,1
4354,15065,15071,6,30,1
4355,15065,15101,36,48,1
4356,15065,15177,112,27,1
4357,15066,15414,348,50,1
4358,15066,15214,148,34,1
4359,15066,15164,98,29,1
4360,15066,15092,26,36,1
4361,15067,15074,7,35,1
4362,15068,15089,21,28,1
4363,15068,15150,82,45,1
4364,15068,15119,51,50,1
4365,15069,15104,35,46,1
4366,15070,15148,78,36,1
4367,15071,15082,11,36,1
4368,15071,15072,1,47,1
4369,15071,16311,1240,45,1
4370,15071,15258,187,34,1
4371,15072,15091,19,49,1
4372,15072,15257,185,29,1
4373,15072,15120,48,37,1
4374,15072,15500,428,51,1
4375,15073,15075,2,49,1
4376,15073,15185,112,48,1
4377,15073,15155,82,37,1
4378,15074,15223,149,30,1
4379,15074,15089,15,35,1
4380,15074,15133,59,38,1
4381,15075,15094,19,29,1
4382,15076,15127,51,24,1
4383,15076,15110,34,31,1
4384,15076,15116,40,47,1
4385,15076,15108,32,45,1
4386,15076,15377,301,35,1
4387,15077,15097,20,50,1
4388,15078,15091,13,30,1
4389,15079,15254,175,35,1
4390,15079,15384,305,50,1
4391,15079,15126,47,45,1
4392,15079,15138,59,33,1
4393,15079,15185,106,27,1
4394,15079,15126,47,52,1
4395,15079,15267,188,46,1
4396,15080,15083,3,25,1
4397,15082,15086,4,32,1
4398,15082,15137,55,50,1
4399,15082,15246,164,34,1
4400,15083,15104,21,50,1
4401,15083,15104,21,29,1
4402,15084,15085,1,50,1
4403,15084,15121,37,33,1
4404,15084,15471,387,51,1
4405,15084,15264,180,35,1
4406,15084,15142,58,38,1
4407,15085,15172,87,33,1
4408,15085,15266,181,34,1
4409,15086,15089,3,51,1
4410,15087,15126,39,24,1
4411,15088,15119,31,49,1
4412,15089,15097,8,31,1
4413,15089,15155,66,30,1
4414,15089,15097,8,35,1
4415,15089,15250,161,31,1
4416,15089,15110,21,48,1
4417,15089,15213,124,49,1
4418,15089,15161,72,34,1
4419,15090,15180,90,33,1
4420,15090,15130,40,45,1
4421,15090,15123,33,36,1
4422,15091,15118,27,50,1
4423,15091,15122,31,50,1
4424,15091,16124,1033,46,1
4425,15092,15095,3,31,1
4426,15092,15455,363,50,1
4427,15092,15414,322,34,1
4428,15093,15097,4,32,1
4429,15093,15244,151,30,1
4430,15094,15149,55,32,1
4431,15095,15098,3,51,1
4432,15095,15106,11,49,1
4433,15095,15117,22,47,1
4434,15097,15138,41,51,1
4435,15097,15527,430,50,1
4436,15097,15105,8,48,1
4437,15097,15194,97,52,1
4438,15097,15276,179,35,1
4439,15098,15149,51,33,1
4440,15098,15296,198,45,1
4441,15098,15220,122,49,1
4442,15098,15167,69,37,1
4443,15099,15526,427,33,1
4444,15100,15163,63,45,1
4445,15101,15116,15,32,1
4446,15102,15783,681,47,1
4447,15103,15130,27,33,1
4448,15103,15124,21,51,1
4449,15103,15108,5,50,1
4450,15103,15419,316,51,1
4451,15104,15156,52,25,1
4452,15104,15179,75,45,1
4453,15104,15329,225,51,1
4454,15104,15143,39,36,1
4455,15104,15261,157,46,1
4456,15104,15129,25,33,1
4457,15104,15354,250,51,1
4458,15104,15394,290,51,1
4459,15105,15131,26,48,1
4460,15106,15147,41,35,1
4461,15106,15257,151,34,1
4462,15107,15134,27,37,1
4463,15107,15205,98,51,1
4464,15108,15188,80,27,1
4465,15108,15205,97,50,1
4466,15109,15169,60,33,1
4467,15109,15131,22,48,1
4468,15109,15747,638,47,1
4469,15110,15169,59,28,1
4470,15110,15488,378,50,1
4471,15110,15113,3,37,1
4472,15111,15135,24,51,1
4473,15112,15187,75,36,1
4474,15112,15157,45,33,1
4475,15112,15386,274,52,1
4476,15113,15158,45,30,1
4477,15114,15148,34,49,1
4478,15115,15484,369,33,1
4479,15115,15132,17,50,1
4480,15115,16165,1050,45,1
4481,15116,15165,49,33,1
4482,15116,15174,58,50,1
4483,15116,15151,35,31,1
4484,15117,15129,12,51,1
4485,15117,15181,64,37,1
4486,15117,15180,63,39,1
4487,15117,15139,22,52,1
4488,15117,15179,62,34,1
4489,15117,15187,70,51,1
4490,15118,15183,65,27,1
4491,15119,15170,51,49,1
4492,15119,15146,27,51,1
4493,15119,15133,14,33,1
4494,15119,15173,54,34,1
4495,15120,15174,54,45,1
4496,15120,15275,155,49,1
4497,15120,15124,4,37,1
4498,15121,15138,17,51,1
4499,15121,15771,650,47,1
4500,15122,15172,50,30,1
4501,15122,15135,13,51,1
4502,15123,15242,119,33,1
4503,15123,15124,1,46,1
4504,15123,15167,44,34,1
4505,15124,15174,50,31,1
4506,15124,15172,48,33,1
4507,15124,15320,196,45,1
4508,15126,15232,106,32,1
4509,15126,15164,38,36,1
4510,15126,15140,14,39,1
4511,15127,15177,50,33,1
4512,15127,15168,41,34,1
4513,15128,15135,7,51,1
4514,15128,15135,7,49,1
4515,15128,15157,29,32,1
4516,15128,15195,67,33,1
4517,15128,15302,174,46,1
4518,15129,15132,3,36,1
4519,15129,15262,133,36,1
4520,15129,16344,1215,46,1
4521,15130,16457,1327,45,1
4522,15130,15134,4,35,1
4523,15130,15166,36,31,1
4524,15131,15142,11,33,1
4525,15131,15142,11,50,1
4526,15131,16113,982,47,1
4527,15132,15184,52,50,1
4528,15132,15147,15,45,1
4529,15132,15242,110,50,1
4530,15132,15163,31,32,1
4531,15133,15216,83,51,1
4532,15133,15143,10,31,1
4533,15133,15159,26,50,1
4534,15134,15204,70,34,1
4535,15134,15201,67,52,1
4536,15135,15236,101,34,1
4537,15135,15186,51,52,1
4538,15135,15229,94,34,1
4539,15135,15439,304,34,1
4540,15135,16225,1090,45,1
4541,15137,15278,141,29,1
4542,15138,15182,44,30,1
4543,15138,15147,9,51,1
4544,15138,15170,32,45,1
4545,15138,15279,141,34,1
4546,15138,15140,2,51,1
4547,15138,16284,1146,45,1
4548,15138,15397,259,36,1
4549,15139,15296,157,52,1
4550,15139,15249,110,50,1
4551,15140,15145,5,32,1
4552,15140,15217,77,34,1
4553,15140,15795,655,48,1
4554,15141,15152,11,45,1
4555,15142,15148,6,49,1
4556,15142,15186,44,33,1
4557,15142,15157,15,51,1
4558,15142,15156,14,49,1
4559,15142,15679,537,34,1
4560,15143,15149,6,51,1
4561,15143,15196,53,51,1
4562,15143,15244,101,35,1
4563,15145,15195,50,35,1
4564,15146,15165,19,51,1
4565,15146,16124,978,46,1
4566,15147,15187,40,29,1
4567,15147,15315,168,34,1
4568,15147,15735,588,46,1
4569,15147,15189,42,46,1
4570,15147,15432,285,36,1
4571,15148,15169,21,29,1
4572,15148,15475,327,50,1
4573,15148,15168,20,38,1
4574,15148,15288,140,26,1
4575,15148,15167,19,38,1
4576,15149,15186,37,33,1
4577,15149,15248,99,30,1
4578,15149,16199,1050,48,1
4579,15149,15388,239,35,1
4580,15150,15195,45,51,1
4581,15150,15157,7,33,1
4582,15150,15506,356,33,1
4583,15151,15161,10,49,1
4584,15151,15160,9,37,1
4585,15152,15158,6,34,1
4586,15153,15252,99,50,1
4587,15153,15169,16,26,1
4588,15155,15208,53,49,1
4589,15155,15199,44,52,1
4590,15156,15275,119,51,1
4591,15156,15215,59,33,1
4592,15156,15215,59,52,1
4593,15156,15310,154,36,1
4594,15157,15213,56,50,1
4595,15157,15160,3,32,1
4596,15157,15516,359,34,1
4597,15157,15159,2,39,1
4598,15158,15219,61,52,1
4599,15158,15191,33,28,1
4600,15158,15174,16,40,1
4601,15159,15187,28,49,1
4602,15159,15225,66,45,1
4603,15159,15161,2,34,1
4604,15159,15219,60,52,1
4605,15159,15599,440,30,1
4606,15160,15242,82,51,1
4607,15160,15216,56,50,1
4608,15160,15189,29,34,1
4609,15160,15619,459,49,1
4610,15161,15184,23,50,1
4611,15161,15325,164,52,1
4612,15161,15211,50,50,1
4613,15161,15224,63,47,1
4614,15163,15234,71,33,1
4615,15163,15165,2,51,1
4616,15163,15237,74,46,1
4617,15164,15169,5,50,1
4618,15164,15420,256,37,1
4619,15164,15259,95,34,1
4620,15165,15394,229,34,1
4621,15165,15487,322,52,1
4622,15165,15332,167,37,1
4623,15165,15170,5,50,1
4624,15166,15185,19,50,1
4625,15166,15262,96,36,1
4626,15167,15171,4,34,1
4627,15167,15204,37,52,1
4628,15167,15270,103,35,1
4629,15168,15192,24,29,1
4630,15168,15463,295,50,1
4631,15168,15189,21,53,1
4632,15169,15309,140,45,1
4633,15169,15274,105,49,1
4634,15169,15217,48,52,1
4635,15169,15172,3,38,1
4636,15170,15214,44,49,1
4637,15170,15186,16,33,1
4638,15170,15278,108,35,1
4639,15170,15202,32,28,1
4640,15170,15211,41,46,1
4641,15170,15420,250,37,1
4642,15170,15370,200,36,1
4643,15171,15198,27,35,1
4644,15171,15223,52,52,1
4645,15171,16184,1013,46,1
4646,15171,15267,96,51,1
4647,15172,15204,32,37,1
4648,15172,15176,4,33,1
4649,15172,15176,4,35,1
4650,15172,15197,25,28,1
4651,15172,15234,62,47,1
4652,15173,15224,51,32,1
4653,15174,15184,10,50,1
4654,15174,15496,322,50,1
4655,15174,15205,31,49,1
4656,15174,15253,79,32,1
4657,15174,15374,200,51,1
4658,15175,15397,222,30,1
4659,15176,15201,25,35,1
4660,15176,15421,245,51,1
4661,15177,15595,418,51,1
4662,15178,15182,4,31,1
4663,15178,15378,200,37,1
4664,15178,15198,20,25,1
4665,15179,15210,31,35,1
4666,15179,15224,45,50,1
4667,15180,15186,6,25,1
4668,15180,15192,12,36,1
4669,15181,15247,66,51,1
4670,15182,15289,107,34,1
4671,15182,15202,20,33,1
4672,15182,15451,269,51,1
4673,15182,15280,98,37,1
4674,15183,16134,951,46,1
4675,15183,15203,20,26,1
4676,15184,15234,50,26,1
4677,15184,16295,1111,45,1
4678,15184,15203,19,51,1
4679,15184,15217,33,31,1
4680,15184,15276,92,36,1
4681,15185,15191,6,31,1
4682,15185,15215,30,33,1
4683,15185,15196,11,50,1
4684,15186,15195,9,46,1
4685,15186,15192,6,52,1
4686,15186,15297,111,35,1
4687,15186,15238,52,31,1
4688,15186,15260,74,33,1
4689,15186,15554,368,52,1
4690,15186,15216,30,27,1
4691,15187,15259,72,34,1
4692,15187,15238,51,35,1
4693,15187,15253,66,50,1
4694,15187,15333,146,52,1
4695,15188,15201,13,30,1
4696,15189,15423,234,34,1
4697,15189,15438,249,37,1
4698,15189,15225,36,51,1
4699,15189,15559,370,51,1
4700,15190,15460,270,49,1
4701,15191,15342,151,34,1
4702,15191,15286,95,52,1
4703,15191,15367,176,35,1
4704,15192,15368,176,49,1
4705,15192,15276,84,33,1
4706,15192,16222,1030,47,1
4707,15193,15223,30,35,1
4708,15193,15242,49,35,1
4709,15194,15206,12,51,1
4710,15194,15255,61,36,1
4711,15195,15212,17,32,1
4712,15195,15217,22,52,1
4713,15195,15261,66,32,1
4714,15195,15235,40,52,1
4715,15196,15230,34,31,1
4716,15196,15237,41,32,1
4717,15196,15300,104,36,1
4718,15197,15209,12,26,1
4719,15198,15519,321,34,1
4720,15198,15308,110,46,1
4721,15198,15239,41,53,1
4722,15199,15272,73,29,1
4723,15200,15200,0,34,1
4724,15200,15212,12,52,1
4725,15201,15214,13,33,1
4726,15201,15218,17,51,1
4727,15201,15465,264,37,1
4728,15202,15491,289,37,1
4729,15202,15250,48,36,1
4730,15203,15231,28,29,1
4731,15203,15268,65,35,1
4732,15203,15250,47,50,1
4733,15204,15220,16,29,1
4734,15204,15227,23,50,1
4735,15204,15275,71,47,1
4736,15204,15567,363,52,1
4737,15205,15213,8,45,1
4738,15205,15270,65,36,1
4739,15205,15346,141,51,1
4740,15206,15408,202,52,1
4741,15207,15323,116,37,1
4742,15207,15225,18,34,1
4743,15208,16143,935,45,1
4744,15209,15215,6,51,1
4745,15209,16174,965,47,1
4746,15210,15482,272,37,1
4747,15210,15330,120,35,1
4748,15211,15257,46,34,1
4749,15211,15249,38,36,1
4750,15212,15263,51,52,1
4751,15212,15358,146,34,1
4752,15213,15274,61,32,1
4753,15213,15296,83,49,1
4754,15213,15286,73,33,1
4755,15214,15505,291,34,1
4756,15214,16304,1090,48,1
4757,15214,15219,5,33,1
4758,15214,15318,104,37,1
4759,15215,15231,16,52,1
4760,15215,15247,32,53,1
4761,15215,15288,73,47,1
4762,15215,15241,26,51,1
4763,15215,15415,200,38,1
4764,15216,15219,3,35,1
4765,15216,15512,296,51,1
4766,15216,15537,321,34,1
4767,15217,15797,580,34,1
4768,15217,15225,8,33,1
4769,15217,15230,13,51,1
4770,15217,15231,14,52,1
4771,15218,16346,1128,48,1
4772,15219,15245,26,26,1
4773,15219,15352,133,51,1
4774,15219,15228,9,30,1
4775,15219,15420,201,37,1
4776,15220,15232,12,26,1
4777,15220,15315,95,31,1
4778,15221,15400,179,36,1
4779,15221,15227,6,33,1
4780,15222,15239,17,50,1
4781,15223,15234,11,35,1
4782,15223,15807,584,49,1
4783,15223,15283,60,37,1
4784,15223,15394,171,36,1
4785,15224,15228,4,34,1
4786,15224,15246,22,30,1
4787,15224,15302,78,53,1
4788,15225,15261,36,33,1
4789,15225,15246,21,52,1
4790,15225,15242,17,51,1
4791,15225,15244,19,47,1
4792,15227,15354,127,35,1
4793,15227,15261,34,54,1
4794,15228,15510,282,33,1
4795,15228,16085,857,46,1
4796,15228,15701,473,47,1
4797,15229,15330,101,36,1
4798,15229,15267,38,54,1
4799,15230,15327,97,53,1
4800,15230,16244,1014,46,1
4801,15230,16207,977,48,1
4802,15231,15727,496,32,1
4803,15231,15236,5,31,1
4804,15231,15249,18,27,1
4805,15232,15286,54,51,1
4806,15232,15261,29,51,1
4807,15234,15255,21,51,1
4808,15234,16114,880,47,1
4809,15234,15243,9,51,1
4810,15234,15244,10,36,1
4811,15234,15289,55,38,1
4812,15235,15362,127,33,1
4813,15236,15267,31,31,1
4814,15236,15260,24,37,1
4815,15237,15250,13,35,1
4816,15237,15246,9,34,1
4817,15238,15322,84,51,1
4818,15238,15257,19,36,1
4819,15239,15447,208,33,1
4820,15239,15554,315,53,1
4821,15239,16459,1220,46,1
4822,15241,15719,478,46,1
4823,15242,15247,5,46,1
4824,15242,15404,162,37,1
4825,15242,15600,358,47,1
4826,15242,15332,90,36,1
4827,15242,15243,1,37,1
4828,15243,15355,112,37,1
4829,15243,15248,5,52,1
4830,15243,15408,165,38,1
4831,15244,15266,22,35,1
4832,15244,15307,63,52,1
4833,15244,15248,4,35,1
4834,15244,15274,30,27,1
4835,15244,15339,95,37,1
4836,15245,15482,237,47,1
4837,15246,15257,11,33,1
4838,15246,15249,3,35,1
4839,15246,15252,6,35,1
4840,15246,15265,19,27,1
4841,15246,15404,158,39,1
4842,15247,15281,34,33,1
4843,15247,15261,14,51,1
4844,15247,15354,107,34,1
4845,15248,15478,230,33,1
4846,15248,15263,15,50,1
4847,15248,15536,288,48,1
4848,15249,15344,95,35,1
4849,15249,15270,21,52,1
4850,15249,15612,363,31,1
4851,15249,15502,253,38,1
4852,15250,15288,38,33,1
4853,15250,15391,141,52,1
4854,15250,15277,27,30,1
4855,15250,15439,189,39,1
4856,15252,15254,2,34,1
4857,15252,15259,7,30,1
4858,15252,15669,417,35,1
4859,15253,15345,92,46,1
4860,15253,15279,26,28,1
4861,15254,16217,963,49,1
4862,15254,15261,7,27,1
4863,15255,15283,28,38,1
4864,15255,15500,245,39,1
4865,15257,16103,846,46,1
4866,15257,15365,108,37,1
4867,15257,15262,5,50,1
4868,15257,15269,12,34,1
4869,15257,15470,213,53,1
4870,15258,15284,26,33,1
4871,15258,15261,3,36,1
4872,15259,15288,29,34,1
4873,15259,15296,37,37,1
4874,15259,15471,212,39,1
4875,15260,15262,2,51,1
4876,15260,15263,3,55,1
4877,15260,16036,776,47,1
4878,15261,15262,1,34,1
4879,15261,15457,196,37,1
4880,15261,15829,568,49,1
4881,15261,15461,200,38,1
4882,15261,15273,12,52,1
4883,15261,15354,93,52,1
4884,15261,15334,73,38,1
4885,15261,15292,31,53,1
4886,15261,15289,28,38,1
4887,15262,15265,3,51,1
4888,15262,15334,72,52,1
4889,15262,15325,63,37,1
4890,15262,15314,52,36,1
4891,15262,15300,38,39,1
4892,15263,15273,10,36,1
4893,15263,15314,51,46,1
4894,15263,15571,308,52,1
4895,15264,15282,18,48,1
4896,15265,15427,162,36,1
4897,15265,16274,1009,46,1
4898,15266,15450,184,38,1
4899,15266,16254,988,47,1
4900,15267,15283,16,51,1
4901,15267,15559,292,31,1
4902,15267,15271,4,36,1
4903,15267,15520,253,40,1
4904,15268,15388,120,37,1
4905,15268,16049,781,48,1
4906,15269,15319,50,35,1
4907,15270,15530,260,53,1
4908,15270,15712,442,35,1
4909,15270,15540,270,35,1
4910,15271,15311,40,53,1
4911,15272,15509,237,39,1
4912,15273,15400,127,35,1
4913,15273,15276,3,46,1
4914,15274,15431,157,51,1
4915,15274,15369,95,40,1
4916,15274,15296,22,40,1
4917,15275,15280,5,34,1
4918,15275,15535,260,35,1
4919,15275,15309,34,36,1
4920,15275,16164,889,48,1
4921,15275,15324,49,47,1
4922,15276,15365,89,45,1
4923,15276,15317,41,37,1
4924,15276,15351,75,53,1
4925,15276,15345,69,31,1
4926,15276,15355,79,36,1
4927,15277,15355,78,37,1
4928,15278,15286,8,45,1
4929,15278,15430,152,38,1
4930,15279,15347,68,37,1
4931,15279,15333,54,49,1
4932,15280,15633,353,50,1
4933,15280,15577,297,54,1
4934,15281,15659,378,47,1
4935,15281,15412,131,35,1
4936,15282,15346,64,37,1
4937,15283,15533,250,53,1
4938,15283,15379,96,37,1
4939,15283,15565,282,32,1
4940,15284,15717,433,36,1
4941,15286,15309,23,49,1
4942,15286,15301,15,37,1
4943,15286,15298,12,35,1
4944,15286,15292,6,38,1
4945,15288,15294,6,34,1
4946,15288,15468,180,48,1
4947,15288,15393,105,53,1
4948,15288,15358,70,41,1
4949,15289,15303,14,33,1
4950,15289,15574,285,52,1
4951,15289,15315,26,50,1
4952,15289,16016,727,47,1
4953,15291,15298,7,53,1
4954,15292,16256,964,49,1
4955,15292,15361,69,53,1
4956,15294,15706,412,35,1
4957,15296,15305,9,49,1
4958,15296,15303,7,36,1
4959,15296,15327,31,47,1
4960,15296,15431,135,35,1
4961,15296,15456,160,31,1
4962,15297,16027,730,46,1
4963,15297,15337,40,50,1
4964,15298,16075,777,45,1
4965,15298,15597,299,54,1
4966,15300,15646,346,36,1
4967,15300,15695,395,55,1
4968,15301,15562,261,52,1
4969,15302,16215,913,49,1
4970,15303,15680,377,48,1
4971,15303,15801,498,34,1
4972,15303,15331,28,36,1
4973,15304,15588,284,52,1
4974,15305,15360,55,36,1
4975,15307,15310,3,38,1
4976,15308,15399,91,53,1
4977,15309,15339,30,33,1
4978,15309,15311,2,52,1
4979,15309,15335,26,48,1
4980,15310,16223,913,47,1
4981,15310,15751,441,50,1
4982,15311,15519,208,52,1
4983,15311,15334,23,46,1
4984,15311,15609,298,55,1
4985,15314,15320,6,46,1
4986,15314,15372,58,36,1
4987,15315,15324,9,33,1
4988,15315,15320,5,52,1
4989,15315,16264,949,46,1
4990,15315,15323,8,38,1
4991,15317,15625,308,50,1
4992,15318,15320,2,38,1
4993,15319,15524,205,31,1
4994,15320,15541,221,52,1
4995,15320,15401,81,39,1
4996,15320,15427,107,53,1
4997,15320,16030,710,49,1
4998,15322,15323,1,49,1
4999,15323,15329,6,50,1
5000,15323,15595,272,31,1
5001,15323,15444,121,40,1
5002,15324,15542,218,39,1
5003,15324,16045,721,47,1
5004,15325,15378,53,36,1
5005,15325,16353,1028,50,1
5006,15327,15473,146,38,1
5007,15327,15339,12,35,1
5008,15329,15336,7,52,1
5009,15329,15336,7,53,1
5010,15330,16194,864,47,1
5011,15330,15543,213,54,1
5012,15331,15348,17,38,1
5013,15332,15334,2,35,1
5014,15332,15336,4,36,1
5015,15333,15363,30,38,1
5016,15333,15404,71,53,1
5017,15333,15603,270,56,1
5018,15334,15339,5,50,1
5019,15334,15349,15,35,1
5020,15334,15853,519,50,1
5021,15334,15400,66,54,1
5022,15335,15336,1,38,1
5023,15336,15338,2,51,1
5024,15336,15347,11,52,1
5025,15336,15355,19,50,1
5026,15336,15413,77,40,1
5027,15337,15348,11,49,1
5028,15338,15617,279,56,1
5029,15339,15362,23,37,1
5030,15339,15511,172,40,1
5031,15339,15536,197,32,1
5032,15339,15346,7,42,1
5033,15341,15345,4,53,1
5034,15342,15401,59,37,1
5035,15344,15424,80,50,1
5036,15345,15363,18,52,1
5037,15345,15377,32,52,1
5038,15345,15581,236,53,1
5039,15346,15531,185,35,1
5040,15346,15365,19,37,1
5041,15346,15354,8,37,1
5042,15347,16199,852,45,1
5043,15347,15367,20,37,1
5044,15348,15494,146,33,1
5045,15348,15410,62,51,1
5046,15349,15380,31,50,1
5047,15349,15666,317,57,1
5048,15351,15372,21,53,1
5049,15352,15586,234,47,1
5050,15354,15362,8,50,1
5051,15354,16389,1035,35,1
5052,15354,15391,37,38,1
5053,15354,15613,259,37,1
5054,15354,15518,164,51,1
5055,15355,15406,51,52,1
5056,15355,15661,306,35,1
5057,15355,15448,93,54,1
5058,15355,15413,58,55,1
5059,15358,15374,16,51,1
5060,15358,15721,363,35,1
5061,15360,15511,151,34,1
5062,15361,15631,270,56,1
5063,15362,15383,21,50,1
5064,15362,15574,212,35,1
5065,15362,15528,166,38,1
5066,15363,15364,1,35,1
5067,15363,15369,6,39,1
5068,15364,15563,199,47,1
5069,15365,15479,114,54,1
5070,15365,15381,16,41,1
5071,15365,15596,231,37,1
5072,15365,15649,284,55,1
5073,15367,15379,12,37,1
5074,15367,15669,302,48,1
5075,15368,15577,209,50,1
5076,15369,15397,28,40,1
5077,15369,15414,45,53,1
5078,15370,15497,127,36,1
5079,15372,15420,48,40,1
5080,15372,16408,1036,51,1
5081,15374,15452,78,38,1
5082,15374,15424,50,40,1
5083,15374,15855,481,49,1
5084,15377,15401,24,35,1
5085,15377,16234,857,46,1
5086,15378,15380,2,35,1
5087,15378,15388,10,53,1
5088,15379,15387,8,35,1
5089,15379,15694,315,57,1
5090,15380,16132,752,48,1
5091,15380,15460,80,41,1
5092,15381,15598,217,53,1
5093,15383,15443,60,38,1
5094,15383,16392,1009,47,1
5095,15384,15651,267,51,1
5096,15385,15469,84,49,1
5097,15386,15426,40,51,1
5098,15387,15389,2,37,1
5099,15388,15447,59,50,1
5100,15388,15586,198,31,1
5101,15388,15409,21,38,1
5102,15389,15569,180,31,1
5103,15391,15397,6,38,1
5104,15391,15479,88,40,1
5105,15392,15400,8,35,1
5106,15393,15407,14,50,1
5107,15393,15670,277,51,1
5108,15394,15397,3,52,1
5109,15394,16213,819,47,1
5110,15394,15865,471,51,1
5111,15395,15550,155,53,1
5112,15397,15406,9,35,1
5113,15397,16055,658,46,1
5114,15397,15457,60,35,1
5115,15397,15534,137,41,1
5116,15397,15493,96,52,1
5117,15399,16178,779,49,1
5118,15400,15457,57,50,1
5119,15400,15404,4,38,1
5120,15400,15407,7,38,1
5121,15400,15636,236,54,1
5122,15401,16196,795,50,1
5123,15401,15444,43,39,1
5124,15401,15547,146,36,1
5125,15402,15772,370,51,1
5126,15404,15419,15,51,1
5127,15404,15416,12,31,1
5128,15404,15484,80,38,1
5129,15404,15481,77,34,1
5130,15406,16023,617,49,1
5131,15406,15643,237,51,1
5132,15407,15410,3,38,1
5133,15407,15574,167,54,1
5134,15408,15435,27,37,1
5135,15408,15470,62,34,1
5136,15408,15841,433,38,1
5137,15409,15602,193,53,1
5138,15410,15442,32,38,1
5139,15410,15440,30,54,1
5140,15412,15688,276,33,1
5141,15412,15470,58,41,1
5142,15413,15415,2,35,1
5143,15413,15416,3,51,1
5144,15414,15427,13,51,1
5145,15414,15421,7,38,1
5146,15414,15428,14,50,1
5147,15415,16366,951,49,1
5148,15415,15416,1,40,1
5149,15416,15436,20,38,1
5150,15416,15424,8,38,1
5151,15416,15583,167,36,1
5152,15419,15444,25,38,1
5153,15419,15512,93,38,1
5154,15420,16177,757,50,1
5155,15420,15627,207,33,1
5156,15420,15966,546,48,1
5157,15420,15439,19,51,1
5158,15421,15425,4,37,1
5159,15421,15485,64,34,1
5160,15423,16204,781,48,1
5161,15424,15458,34,54,1
5162,15424,15617,193,54,1
5163,15424,15458,34,37,1
5164,15425,15427,2,38,1
5165,15426,15561,135,53,1
5166,15427,16166,739,49,1
5167,15427,15562,135,37,1
5168,15427,15491,64,55,1
5169,15427,15488,61,37,1
5170,15428,15431,3,38,1
5171,15430,15552,122,36,1
5172,15431,15442,11,51,1
5173,15431,15443,12,38,1
5174,15431,16387,956,52,1
5175,15432,15547,115,51,1
5176,15435,15441,6,51,1
5177,15436,15471,35,33,1
5178,15437,16514,1077,48,1
5179,15438,15441,3,52,1
5180,15439,15506,67,51,1
5181,15439,15627,188,57,1
5182,15439,15531,92,51,1
5183,15440,15455,15,38,1
5184,15441,15457,16,39,1
5185,15441,15450,9,41,1
5186,15442,15541,99,36,1
5187,15442,15456,14,49,1
