Plant ID,Birth Time,Death Time,Life Time,Generation,Growth Rate
2900,9739,9747,8,57,1
2901,9739,9798,59,58,1
2902,9739,9916,177,54,1
2903,9740,9762,22,69,1
2904,9740,10584,844,44,1
2905,9741,9844,103,53,1
2906,9741,9802,61,62,1
2907,9744,9752,8,42,1
2908,9746,10082,336,43,1
2909,9746,9811,65,58,1
2910,9746,9825,79,69,1
2911,9747,9797,50,68,1
2912,9747,9758,11,57,1
2913,9747,11343,1596,47,1
2914,9747,9791,44,61,1
2915,9748,9783,35,57,1
2916,9748,9757,9,41,1
2917,9748,9796,48,46,1
2918,9748,10129,381,47,1
2919,9751,9765,14,57,1
2920,9751,9846,95,51,1
2921,9751,9780,29,55,1
2922,9752,9779,27,70,1
2923,9753,9778,25,49,1
2924,9754,10479,725,48,1
2925,9755,9901,146,53,1
2926,9755,10094,339,53,1
2927,9755,9903,148,47,1
2928,9755,9786,31,59,1
2929,9756,10015,259,47,1
2930,9757,9787,30,56,1
2931,9758,10079,321,41,1
2932,9758,10299,541,41,1
2933,9758,9793,35,62,1
2934,9759,10085,326,54,1
2935,9760,9803,43,45,1
2936,9761,9854,93,56,1
2937,9761,9825,64,56,1
2938,9762,10057,295,43,1
2939,9762,11368,1606,47,1
2940,9762,9773,11,46,1
2941,9762,9766,4,62,1
2942,9763,9951,188,49,1
2943,9764,9891,127,57,1
2944,9764,10156,392,48,1
2945,9765,9869,104,48,1
2946,9765,9908,143,57,1
2947,9765,9826,61,54,1
2948,9766,9937,171,58,1
2949,9766,10548,782,45,1
2950,9766,10338,572,41,1
2951,9766,9794,28,53,1
2952,9766,9806,40,50,1
2953,9766,9778,12,60,1
2954,9767,10861,1094,46,1
2955,9769,10007,238,44,1
2956,9769,9781,12,57,1
2957,9770,-1,-1,53,1
2958,9770,10334,564,44,1
2959,9771,9831,60,56,1
2960,9771,10169,398,46,1
2961,9771,11026,1255,48,1
2962,9772,10059,287,54,1
2963,9772,9845,73,57,1
2964,9773,9859,86,57,1
2965,9774,9917,143,57,1
2966,9774,10948,1174,47,1
2967,9775,11167,1392,47,1
2968,9778,10460,682,42,1
2969,9778,10168,390,52,1
2970,9778,9811,33,57,1
2971,9779,12299,2520,46,1
2972,9779,9794,15,57,1
2973,9779,10708,929,46,1
2974,9779,-1,-1,54,1
2975,9780,9809,29,57,1
2976,9780,9990,210,50,1
2977,9780,11753,1973,49,1
2978,9781,10088,307,55,1
2979,9782,9824,42,53,1
2980,9783,9953,170,47,1
2981,9783,9881,98,58,1
2982,9784,9832,48,63,1
2983,9784,9863,79,58,1
2984,9785,10457,672,51,1
2985,9785,9962,177,41,1
2986,9786,11198,1412,47,1
2987,9787,10517,730,54,1
2988,9787,10106,319,48,1
2989,9788,10381,593,42,1
2990,9789,9821,32,53,1
2991,9790,9883,93,58,1
2992,9790,9897,107,51,1
2993,9791,10182,391,41,1
2994,9791,10563,772,46,1
2995,9791,-1,-1,54,1
2996,9793,10052,259,55,1
2997,9794,10265,471,44,1
2998,9794,-1,-1,54,1
2999,9795,9869,74,51,1
3000,9795,9839,44,64,1
3001,9796,9821,25,59,1
3002,9796,9812,16,48,1
3003,9797,9891,94,54,1
3004,9797,10103,306,55,1
3005,9798,9852,54,63,1
3006,9799,9864,65,53,1
3007,9799,10476,677,51,1
3008,9799,9846,47,58,1
3009,9800,10032,232,53,1
3010,9801,9909,108,49,1
3011,9802,11261,1459,47,1
3012,9803,10851,1048,43,1
3013,9804,9878,74,51,1
3014,9804,10139,335,53,1
3015,9805,9897,92,58,1
3016,9805,9889,84,52,1
3017,9806,9879,73,44,1
3018,9807,10110,303,55,1
3019,9807,9970,163,51,1
3020,9809,11273,1464,47,1
3021,9810,9909,99,60,1
3022,9811,9937,126,55,1
3023,9811,10365,554,47,1
3024,9811,9851,40,41,1
3025,9811,9813,2,63,1
3026,9812,10312,500,44,1
3027,9812,10901,1089,48,1
3028,9813,9848,35,47,1
3029,9813,10580,767,43,1
3030,9814,9969,155,52,1
3031,9816,11758,1942,50,1
3032,9818,9917,99,43,1
3033,9818,9852,34,54,1
3034,9821,11220,1399,47,1
3035,9821,9933,112,58,1
3036,9821,9930,109,50,1
3037,9821,9874,53,44,1
3038,9824,10986,1162,44,1
3039,9824,9855,31,43,1
3040,9825,10342,517,48,1
3041,9825,11916,2091,46,1
3042,9825,9843,18,56,1
3043,9826,9883,57,44,1
3044,9827,9919,92,57,1
3045,9827,9859,32,64,1
3046,9831,10120,289,47,1
3047,9831,11281,1450,47,1
3048,9832,9837,5,53,1
3049,9832,10079,247,54,1
3050,9832,10226,394,61,1
3051,9833,9837,4,58,1
3052,9833,9999,166,54,1
3053,9836,10127,291,54,1
3054,9836,10932,1096,45,1
3055,9837,9884,47,57,1
3056,9837,11544,1707,48,1
3057,9838,9879,41,40,1
3058,9838,9850,12,53,1
3059,9838,11490,1652,48,1
3060,9839,9883,44,57,1
3061,9843,9935,92,58,1
3062,9844,10560,716,45,1
3063,9845,10240,395,48,1
3064,9845,10061,216,45,1
3065,9845,10915,1070,48,1
3066,9846,11445,1599,47,1
3067,9846,-1,-1,54,1
3068,9848,10105,257,54,1
3069,9848,10143,295,55,1
3070,9850,9947,97,58,1
3071,9850,11126,1276,51,1
3072,9851,10639,788,44,1
3073,9851,9884,33,44,1
3074,9852,10005,153,48,1
3075,9852,10550,698,44,1
3076,9853,10769,916,48,1
3077,9854,11000,1146,48,1
3078,9855,10172,317,56,1
3079,9857,9867,10,58,1
3080,9857,9991,134,48,1
3081,9859,10651,792,45,1
3082,9859,10803,944,46,1
3083,9859,10783,924,46,1
3084,9859,9923,64,48,1
3085,9863,9867,4,52,1
3086,9864,10253,389,54,1
3087,9867,10027,160,54,1
3088,9868,10037,169,52,1
3089,9869,10879,1010,46,1
3090,9869,9939,70,58,1
3091,9869,9934,65,59,1
3092,9869,9899,30,45,1
3093,9874,12165,2291,47,1
3094,9875,9935,60,47,1
3095,9876,10154,278,53,1
3096,9878,10163,285,52,1
3097,9878,10071,193,53,1
3098,9878,9907,29,45,1
3099,9879,9956,77,53,1
3100,9879,10918,1039,47,1
3101,9881,11725,1844,48,1
3102,9881,11095,1214,44,1
3103,9883,10069,186,55,1
3104,9883,10585,702,44,1
3105,9883,11096,1213,49,1
3106,9884,10209,325,47,1
3107,9884,10874,990,46,1
3108,9889,9894,5,58,1
3109,9889,9921,32,60,1
3110,9890,9903,13,58,1
3111,9891,9930,39,41,1
3112,9891,9945,54,44,1
3113,9894,10956,1062,44,1
3114,9895,9987,92,51,1
3115,9897,9921,24,51,1
3116,9897,9916,19,56,1
3117,9897,10401,504,47,1
3118,9899,10858,959,47,1
3119,9901,10946,1045,48,1
3120,9901,9941,40,51,1
3121,9901,10052,151,53,1
3122,9901,10175,274,53,1
3123,9902,10540,638,45,1
3124,9903,10679,776,48,1
3125,9903,10968,1065,45,1
3126,9907,10027,120,52,1
3127,9908,10034,126,48,1
3128,9909,11057,1148,51,1
3129,9909,10067,158,53,1
3130,9911,10125,214,46,1
3131,9916,11066,1150,44,1
3132,9916,9941,25,57,1
3133,9917,9986,69,52,1
3134,9917,-1,-1,54,1
3135,9917,11023,1106,48,1
3136,9918,10398,480,53,1
3137,9919,9969,50,53,1
3138,9921,10270,349,47,1
3139,9921,23128,13207,53,1
3140,9921,10081,160,49,1
3141,9923,10714,791,46,1
3142,9925,9956,31,52,1
3143,9929,9984,55,45,1
3144,9930,9950,20,59,1
3145,9930,10215,285,47,1
3146,9933,9944,11,43,1
3147,9934,10809,875,49,1
3148,9935,10151,216,47,1
3149,9935,9964,29,58,1
3150,9936,10009,73,52,1
3151,9937,10100,163,45,1
3152,9937,9996,59,54,1
3153,9939,9960,21,54,1
3154,9940,10831,891,49,1
3155,9941,10051,110,53,1
3156,9941,10110,169,48,1
3157,9942,11151,1209,45,1
3158,9944,10063,119,41,1
3159,9944,11124,1180,48,1
3160,9945,11755,1810,47,1
3161,9947,11518,1571,47,1
3162,9947,10286,339,48,1
3163,9948,9957,9,48,1
3164,9950,10078,128,54,1
3165,9951,10802,851,44,1
3166,9953,10057,104,52,1
3167,9956,10707,751,46,1
3168,9956,10671,715,49,1
3169,9957,-1,-1,55,1
3170,9959,12099,2140,52,1
3171,9960,9979,19,43,1
3172,9962,10419,457,41,1
3173,9964,10314,350,54,1
3174,9969,10067,98,49,1
3175,9969,10369,400,47,1
3176,9970,10235,265,62,1
3177,9978,10179,201,48,1
3178,9979,10046,67,50,1
3179,9982,10344,362,55,1
3180,9984,10027,43,43,1
3181,9985,10147,162,53,1
3182,9986,10039,53,44,1
3183,9987,10200,213,49,1
3184,9990,12111,2121,47,1
3185,9991,10235,244,48,1
3186,9992,11671,1679,48,1
3187,9993,10069,76,20,0.01162791
3188,9996,-1,-1,55,1
3189,9999,12399,2400,53,1
3190,10002,10070,68,55,1
3191,10005,11967,1962,47,1
3192,10007,10319,312,48,1
3193,10007,10234,227,49,1
3194,10009,13241,3232,50,1
3195,10010,10027,17,55,1
3196,10011,10850,839,49,1
3197,10014,10802,788,47,1
3198,10015,11215,1200,48,1
3199,10019,10107,88,49,1
3200,10021,-1,-1,56,1
3201,10027,10273,246,48,1
3202,10027,10974,947,49,1
3203,10027,11317,1290,48,1
3204,10027,11005,978,50,1
3205,10031,11383,1352,46,1
3206,10032,-1,-1,55,1
3207,10034,11515,1481,49,1
3208,10037,10103,66,48,1
3209,10038,10247,209,62,1
3210,10039,10330,291,49,1
3211,10045,11448,1403,47,1
3212,10046,10127,81,49,1
3213,10049,10155,106,47,1
3214,10051,-1,-1,56,1
3215,10052,10095,43,55,1
3216,10052,10163,111,55,1
3217,10052,-1,-1,56,1
3218,10054,10962,908,50,1
3219,10055,10683,628,47,1
3220,10057,10068,11,50,1
3221,10057,10254,197,63,1
3222,10057,10164,107,50,1
3223,10058,10281,223,55,1
3224,10059,10075,16,47,1
3225,10061,10390,329,50,1
3226,10063,11310,1247,47,1
3227,10067,10480,413,42,1
3228,10067,10117,50,43,1
3229,10067,12336,2269,54,1
3230,10068,10533,465,50,1
3231,10069,19039,8970,64,1
3232,10069,10098,29,48,1
3233,10070,11715,1645,49,1
3234,10071,10132,61,49,1
3235,10075,10188,113,54,1
3236,10078,10420,342,50,1
3237,10079,10319,240,43,1
3238,10079,10459,380,51,1
3239,10081,10920,839,46,1
3240,10082,10269,187,48,1
3241,10085,11587,1502,48,1
3242,10088,10095,7,54,1
3243,10094,10147,53,49,1
3244,10095,10280,185,42,1
3245,10095,10621,526,49,1
3246,10099,19591,9492,62,1
3247,10100,-1,-1,55,1
3248,10103,10184,81,56,1
3249,10103,11841,1738,50,1
3250,10105,10434,329,52,1
3251,10106,11196,1090,49,1
3252,10107,10995,888,51,1
3253,10110,11312,1202,48,1
3254,10110,10269,159,63,1
3255,10113,10115,2,53,1
3256,10115,10186,71,47,1
3257,10117,10465,348,43,1
3258,10120,10348,228,53,1
3259,10122,11039,917,56,1
3260,10123,10480,357,44,1
3261,10125,10427,302,52,1
3262,10127,10847,720,51,1
3263,10127,10375,248,53,1
3264,10129,11234,1105,44,1
3265,10132,10186,54,54,1
3266,10132,11160,1028,45,1
3267,10139,10285,146,64,1
3268,10143,10218,75,56,1
3269,10147,10881,734,47,1
3270,10147,10984,837,52,1
3271,10151,19683,9532,63,1
3272,10154,10449,295,45,1
3273,10155,-1,-1,57,1
3274,10156,10618,462,44,1
3275,10160,10182,22,40,1
3276,10160,11239,1079,50,1
3277,10163,10600,437,47,1
3278,10163,10744,581,44,1
3279,10164,10434,270,57,1
3280,10168,10175,7,50,1
3281,10169,10224,55,50,1
3282,10172,10277,105,64,1
3283,10175,10198,23,48,1
3284,10175,-1,-1,55,1
3285,10179,10362,183,42,1
3286,10181,10323,142,41,1
3287,10182,10264,82,54,1
3288,10183,10262,79,47,1
3289,10184,10263,79,64,1
3290,10186,11006,820,50,1
3291,10186,10204,18,46,1
3292,10188,11643,1455,49,1
3293,10198,10955,757,48,1
3294,10200,10737,537,47,1
3295,10204,11358,1154,45,1
3296,10209,10620,411,42,1
3297,10211,-1,-1,43,1
3298,10215,10833,618,48,1
3299,10218,10337,119,54,1
3300,10220,10248,28,41,1
3301,10224,10705,481,44,1
3302,10226,10491,265,45,1
3303,10234,10745,511,49,1
3304,10235,11174,939,52,1
3305,10235,11965,1730,52,1
3306,10241,10297,56,42,1
3307,10247,11849,1602,50,1
3308,10248,10367,119,46,1
3309,10253,10482,229,42,1
3310,10254,21034,10780,64,1
3311,10263,10799,536,46,1
3312,10263,11022,759,52,1
3313,10264,-1,-1,52,1
3314,10265,-1,-1,57,1
3315,10266,11506,1240,46,1
3316,10269,10303,34,49,1
3317,10269,10359,90,54,1
3318,10270,-1,-1,57,1
3319,10273,11292,1019,53,1
3320,10277,10375,98,54,1
3321,10280,10353,73,42,1
3322,10281,-1,-1,55,1
3323,10285,11069,784,52,1
3324,10286,12913,2627,56,1
3325,10297,10577,280,44,1
3326,10299,11888,1589,47,1
3327,10303,11163,860,47,1
3328,10309,10418,109,42,1
3329,10312,11224,912,50,1
3330,10314,10455,141,48,1
3331,10319,10345,26,55,1
3332,10319,10527,208,49,1
3333,10323,10452,129,46,1
3334,10330,10700,370,50,1
3335,10335,10361,26,42,1
3336,10337,10608,271,46,1
3337,10338,11512,1174,47,1
3338,10342,11417,1075,46,1
3339,10343,10449,106,44,1
3340,10344,10359,15,45,1
3341,10346,10550,204,44,1
3342,10348,10489,141,51,1
3343,10353,10383,30,41,1
3344,10358,10556,198,52,1
3345,10359,10724,365,49,1
3346,10359,10621,262,48,1
3347,10361,10777,416,58,1
3348,10362,10660,298,50,1
3349,10363,10399,36,42,1
3350,10365,10385,20,45,1
3351,10367,10519,152,53,1
3352,10369,10532,163,47,1
3353,10375,11044,669,54,1
3354,10375,10634,259,49,1
3355,10376,10493,117,41,1
3356,10382,10408,26,47,1
3357,10383,10616,233,49,1
3358,10385,11790,1405,51,1
3359,10390,11339,949,48,1
3360,10396,11552,1156,48,1
3361,10398,10788,390,52,1
3362,10399,11692,1293,50,1
3363,10401,11405,1004,51,1
3364,10408,13647,3239,54,1
3365,10418,-1,-1,56,1
3366,10419,12389,1970,47,1
3367,10420,11254,834,53,1
3368,10427,11400,973,49,1
3369,10434,10651,217,47,1
3370,10434,10727,293,45,1
3371,10438,11371,933,50,1
3372,10449,10497,48,45,1
3373,10449,10900,451,45,1
3374,10453,10494,41,44,1
3375,10454,10509,55,43,1
3376,10455,11009,554,52,1
3377,10456,10532,76,47,1
3378,10457,10612,155,53,1
3379,10459,11068,609,53,1
3380,10461,20675,10214,61,1
3381,10466,10828,362,47,1
3382,10476,10687,211,59,1
3383,10479,19983,9504,62,1
3384,10480,19884,9404,63,1
3385,10481,10841,360,41,1
3386,10482,10622,140,54,1
3387,10489,10501,12,46,1
3388,10491,11338,847,48,1
3389,10491,10589,98,55,1
3390,10493,10514,21,42,1
3391,10494,10629,135,48,1
3392,10497,10540,43,47,1
3393,10502,10517,15,47,1
3394,10506,10517,11,48,1
3395,10509,10596,87,49,1
3396,10509,10607,98,49,1
3397,10514,10859,345,47,1
3398,10517,10978,461,42,1
3399,10517,11027,510,49,1
3400,10518,10820,302,49,1
3401,10519,10791,272,42,1
3402,10522,11036,514,52,1
3403,10527,10593,66,49,1
3404,10532,10578,46,51,1
3405,10532,11207,675,57,1
3406,10533,10578,45,59,1
3407,10534,11114,580,57,1
3408,10540,11163,623,53,1
3409,10541,10556,15,42,1
3410,10547,10599,52,47,1
3411,10548,11591,1043,48,1
3412,10548,10563,15,50,1
3413,10550,10781,231,45,1
3414,10550,10577,27,50,1
3415,10551,10796,245,48,1
3416,10556,10802,246,49,1
3417,10556,10587,31,50,1
3418,10560,10654,94,49,1
3419,10562,10644,82,50,1
3420,10563,-1,-1,57,1
3421,10563,10581,18,48,1
3422,10576,13560,2984,55,1
3423,10577,10973,396,50,1
3424,10577,13495,2918,56,1
3425,10578,10602,24,43,1
3426,10578,10663,85,53,1
3427,10579,10590,11,41,1
3428,10580,11647,1067,50,1
3429,10581,11082,501,54,1
3430,10584,10670,86,50,1
3431,10585,11630,1045,52,1
3432,10588,10793,205,47,1
3433,10589,-1,-1,55,1
3434,10590,10675,85,50,1
3435,10593,10728,135,45,1
3436,10593,10612,19,50,1
3437,10596,10649,53,48,1
3438,10599,-1,-1,56,1
3439,10600,10945,345,46,1
3440,10602,12481,1879,54,1
3441,10602,10610,8,49,1
3442,10602,13595,2993,57,1
3443,10603,10632,29,48,1
3444,10604,10878,274,47,1
3445,10607,10752,145,49,1
3446,10608,10757,149,51,1
3447,10610,11088,478,51,1
3448,10612,11716,1104,51,1
3449,10612,-1,-1,57,1
3450,10616,11056,440,49,1
3451,10618,16304,5686,54,1
3452,10620,11142,522,52,1
3453,10621,-1,-1,57,1
3454,10622,12948,2326,47,1
3455,10622,11007,385,49,1
3456,10629,10708,79,46,1
3457,10632,11024,392,51,1
3458,10632,11469,837,51,1
3459,10635,10680,45,41,1
3460,10639,10650,11,51,1
3461,10645,11271,626,48,1
3462,10647,10849,202,50,1
3463,10647,11199,552,49,1
3464,10649,19488,8839,63,1
3465,10650,11130,480,55,1
3466,10651,10877,226,49,1
3467,10651,12628,1977,55,1
3468,10654,10674,20,48,1
3469,10660,11817,1157,52,1
3470,10663,10698,35,53,1
3471,10667,11729,1062,51,1
3472,10670,20419,9749,62,1
3473,10671,20253,9582,61,1
3474,10674,-1,-1,58,1
3475,10675,11894,1219,53,1
3476,10679,10740,61,54,1
3477,10680,-1,-1,58,1
3478,10683,-1,-1,57,1
3479,10684,10948,264,51,1
3480,10686,10696,10,45,1
3481,10687,10892,205,47,1
3482,10694,11331,637,50,1
3483,10694,11931,1237,54,1
3484,10696,13720,3024,55,1
3485,10698,13775,3077,55,1
3486,10700,11168,468,56,1
3487,10705,10841,136,48,1
3488,10707,10814,107,49,1
3489,10708,10817,109,45,1
3490,10708,11854,1146,54,1
3491,10713,-1,-1,56,1
3492,10714,13373,2659,57,1
3493,10719,10934,215,51,1
3494,10724,11373,649,52,1
3495,10727,12020,1293,52,1
3496,10727,20368,9641,62,1
3497,10728,10842,114,49,1
3498,10737,10921,184,50,1
3499,10739,10931,192,58,1
3500,10740,11606,866,51,1
3501,10744,10907,163,43,1
3502,10745,19308,8563,64,1
3503,10746,13724,2978,58,1
3504,10752,15408,4656,50,1
3505,10755,11211,456,46,1
3506,10757,10939,182,48,1
3507,10769,11303,534,49,1
3508,10777,10854,77,47,1
3509,10781,11317,536,50,1
3510,10783,10938,155,48,1
3511,10788,-1,-1,56,1
3512,10788,-1,-1,57,1
3513,10791,11294,503,58,1
3514,10793,-1,-1,59,1
3515,10794,-1,-1,56,1
3516,10796,11560,764,47,1
3517,10799,10860,61,46,1
3518,10802,-1,-1,56,1
3519,10802,11096,294,56,1
3520,10802,11165,363,47,1
3521,10803,11376,573,49,1
3522,10809,11220,411,50,1
3523,10814,10948,134,53,1
3524,10817,10867,50,47,1
3525,10820,11362,542,49,1
3526,10828,11571,743,51,1
3527,10831,10906,75,54,1
3528,10834,12974,2140,52,1
3529,10841,11744,903,51,1
3530,10841,11545,704,55,1
3531,10842,11684,842,47,1
3532,10847,20256,9409,64,1
3533,10849,11187,338,53,1
3534,10850,11164,314,48,1
3535,10851,11257,406,46,1
3536,10854,10932,78,52,1
3537,10858,11380,522,51,1
3538,10859,13605,2746,58,1
3539,10860,13466,2606,58,1
3540,10861,-1,-1,59,1
3541,10863,-1,-1,57,1
3542,10867,10899,32,44,1
3543,10874,24166,13292,57,1
3544,10877,11938,1061,46,1
3545,10878,11211,333,48,1
3546,10879,11074,195,55,1
3547,10881,11128,247,54,1
3548,10892,12545,1653,55,1
3549,10899,12770,1871,54,1
3550,10900,11788,888,53,1
3551,10901,-1,-1,57,1
3552,10901,10911,10,43,1
3553,10906,11109,203,53,1
3554,10907,10982,75,53,1
3555,10911,13266,2355,58,1
3556,10915,18247,7332,65,1
3557,10918,11207,289,54,1
3558,10920,11168,248,47,1
3559,10921,11291,370,48,1
3560,10923,11115,192,54,1
3561,10931,10972,41,48,1
3562,10932,11113,181,52,1
3563,10932,11567,635,49,1
3564,10934,11250,316,49,1
3565,10938,11787,849,53,1
3566,10939,11242,303,54,1
3567,10945,-1,-1,57,1
3568,10946,11049,103,43,1
3569,10948,11274,326,52,1
3570,10948,20261,9313,63,1
3571,10948,12849,1901,55,1
3572,10955,-1,-1,58,1
3573,10956,17863,6907,48,1
3574,10962,13898,2936,55,1
3575,10968,-1,-1,58,1
3576,10972,11431,459,50,1
3577,10973,11443,470,51,1
3578,10974,11247,273,49,1
3579,10978,-1,-1,58,1
3580,10982,11488,506,51,1
3581,10984,11036,52,50,1
3582,10986,11271,285,49,1
3583,10996,11068,72,48,1
3584,11000,11128,128,44,1
3585,11005,11318,313,53,1
3586,11006,20498,9492,62,1
3587,11007,12603,1596,55,1
3588,11009,11063,54,50,1
3589,11022,11493,471,47,1
3590,11024,12480,1456,46,1
3591,11024,11768,744,53,1
3592,11024,11469,445,52,1
3593,11027,11048,21,50,1
3594,11028,13750,2722,18,0.02083333
3595,11036,11255,219,51,1
3596,11037,11824,787,47,1
3597,11039,12027,988,47,1
3598,11044,11322,278,52,1
3599,11048,11079,31,51,1
3600,11049,23762,12713,56,1
3601,11057,12453,1396,46,1
3602,11057,20645,9588,63,1
3603,11064,12453,1389,47,1
3604,11066,11573,507,44,1
3605,11068,11287,219,54,1
3606,11068,11384,316,50,1
3607,11069,-1,-1,58,1
3608,11074,13897,2823,58,1
3609,11079,11357,278,51,1
3610,11083,12998,1915,51,1
3611,11088,-1,-1,47,1
3612,11095,-1,-1,56,1
3613,11096,-1,-1,58,1
3614,11096,12586,1490,56,1
3615,11110,11233,123,50,1
3616,11113,11677,564,45,1
3617,11114,11810,696,48,1
3618,11115,-1,-1,57,1
3619,11124,24618,13494,59,1
3620,11126,12521,1395,48,1
3621,11128,12728,1600,56,1
3622,11128,11179,51,47,1
3623,11130,12692,1562,58,1
3624,11143,11151,8,51,1
3625,11151,11631,480,54,1
3626,11152,11314,162,48,1
3627,11160,24496,13336,60,1
3628,11163,24433,13270,58,1
3629,11163,-1,-1,57,1
3630,11164,11875,711,55,1
3631,11165,12700,1535,55,1
3632,11167,11349,182,49,1
3633,11168,11195,27,51,1
3634,11168,15271,4103,51,1
3635,11174,15141,3967,51,1
3636,11179,11672,493,55,1
3637,11187,11474,287,55,1
3638,11195,11812,617,55,1
3639,11196,12684,1488,57,1
3640,11198,15133,3935,52,1
3641,11199,14051,2852,59,1
3642,11207,11963,756,51,1
3643,11207,11478,271,52,1
3644,11211,11528,317,55,1
3645,11211,14336,3125,60,1
3646,11215,11299,84,49,1
3647,11220,12625,1405,49,1
3648,11220,11396,176,53,1
3649,11224,14196,2972,60,1
3650,11228,11248,20,48,1
3651,11233,11980,747,48,1
3652,11234,-1,-1,44,1
3653,11239,-1,-1,59,1
3654,11242,11264,22,50,1
3655,11247,12597,1350,59,1
3656,11248,-1,-1,51,1
3657,11250,-1,-1,59,1
3658,11254,11280,26,51,1
3659,11255,24730,13475,58,1
3660,11257,11338,81,51,1
3661,11262,11617,355,48,1
3662,11264,11278,14,50,1
3663,11271,13978,2707,59,1
3664,11271,-1,-1,58,1
3665,11273,-1,-1,59,1
3666,11274,14776,3502,53,1
3667,11278,11326,48,55,1
3668,11280,11991,711,54,1
3669,11281,11602,321,49,1
3670,11287,14450,3163,61,1
3671,11291,-1,-1,59,1
3672,11292,11658,366,49,1
3673,11294,12283,989,48,1
3674,11299,11778,479,50,1
3675,11303,11322,19,56,1
3676,11310,14455,3145,54,1
3677,11312,11884,572,49,1
3678,11314,-1,-1,60,1
3679,11317,25586,14269,60,1
3680,11317,-1,-1,54,1
3681,11318,-1,-1,60,1
3682,11322,12035,713,55,1
3683,11322,13117,1795,58,1
3684,11326,14122,2796,60,1
3685,11331,11497,166,53,1
3686,11338,11671,333,50,1
3687,11339,11894,555,53,1
3688,11339,14606,3267,55,1
3689,11343,-1,-1,57,1
3690,11349,-1,-1,61,1
3691,11357,12176,819,55,1
3692,11358,24148,12790,58,1
3693,11362,11487,125,54,1
3694,11368,11648,280,56,1
3695,11371,12251,880,48,1
3696,11373,11458,85,47,1
3697,11376,14550,3174,62,1
3698,11380,-1,-1,58,1
3699,11381,12259,878,49,1
3700,11383,11777,394,46,1
3701,11384,12816,1432,59,1
3702,11396,15272,3876,62,1
3703,11400,-1,-1,60,1
3704,11405,-1,-1,61,1
3705,11417,15426,4009,52,1
3706,11429,-1,-1,61,1
3707,11431,14360,2929,56,1
3708,11444,12669,1225,47,1
3709,11445,14964,3519,54,1
3710,11448,-1,-1,59,1
3711,11458,14481,3023,61,1
3712,11469,19074,7605,63,1
3713,11470,-1,-1,57,1
3714,11474,11830,356,51,1
3715,11478,14267,2789,60,1
3716,11488,17001,5513,54,1
3717,11488,19657,8169,64,1
3718,11490,11711,221,52,1
3719,11493,13079,1586,52,1
3720,11498,11691,193,48,1
3721,11506,-1,-1,62,1
3722,11513,11773,260,48,1
3723,11515,12620,1105,49,1
3724,11518,-1,-1,62,1
3725,11528,-1,-1,63,1
3726,11544,18130,6586,65,1
3727,11545,12782,1237,57,1
3728,11552,11640,88,49,1
3729,11560,12714,1154,53,1
3730,11567,12778,1211,53,1
3731,11571,11799,228,50,1
3732,11573,11692,119,51,1
3733,11587,-1,-1,59,1
3734,11591,19926,8335,66,1
3735,11602,11748,146,51,1
3736,11606,19364,7758,64,1
3737,11617,24557,12940,65,1
3738,11630,13678,2048,48,1
3739,11631,11754,123,53,1
3740,11640,-1,-1,62,1
3741,11643,13283,1640,53,1
3742,11647,12476,829,55,1
3743,11648,-1,-1,46,1
3744,11658,-1,-1,58,1
3745,11671,12964,1293,60,1
3746,11671,13459,1788,54,1
3747,11672,-1,-1,57,1
3748,11677,-1,-1,57,1
3749,11684,13206,1522,54,1
3750,11691,11798,107,53,1
3751,11692,19274,7582,66,1
3752,11692,-1,-1,47,1
3753,11711,13806,2095,59,1
3754,11715,12238,523,48,1
3755,11716,-1,-1,63,1
3756,11725,-1,-1,48,1
3757,11730,13581,1851,51,1
3758,11745,-1,-1,53,1
3759,11748,23961,12213,59,1
3760,11753,11855,102,54,1
3761,11754,24710,12956,61,1
3762,11755,20083,8328,65,1
3763,11759,11954,195,51,1
3764,11766,-1,-1,63,1
3765,11768,13243,1475,53,1
3766,11773,12035,262,52,1
3767,11777,-1,-1,57,1
3768,11778,-1,-1,58,1
3769,11787,12812,1025,53,1
3770,11788,11812,24,54,1
3771,11790,-1,-1,59,1
3772,11798,20780,8982,66,1
3773,11799,-1,-1,60,1
3774,11810,15462,3652,63,1
3775,11812,11870,58,52,1
3776,11812,24806,12994,62,1
3777,11817,24547,12730,63,1
3778,11824,13743,1919,49,1
3779,11830,-1,-1,48,1
3780,11841,11869,28,51,1
3781,11849,-1,-1,49,1
3782,11854,11897,43,55,1
3783,11855,12027,172,53,1
3784,11869,12177,308,54,1
3785,11870,-1,-1,45,1
3786,11875,13123,1248,54,1
3787,11883,-1,-1,64,1
3788,11884,13716,1832,53,1
3789,11888,19765,7877,65,1
3790,11894,12300,406,55,1
3791,11894,12415,521,55,1
3792,11897,15637,3740,64,1
3793,11916,21390,9474,66,1
3794,11931,13197,1266,58,1
3795,11938,12969,1031,54,1
3796,11954,12174,220,48,1
3797,11963,-1,-1,54,1
3798,11965,11998,33,48,1
3799,11967,12011,44,49,1
3800,11980,13539,1559,54,1
3801,11991,17176,5185,55,1
3802,11998,12432,434,49,1
3803,12011,13774,1763,55,1
3804,12021,12994,973,57,1
3805,12027,14180,2153,49,1
3806,12027,17349,5322,56,1
3807,12035,16128,4093,48,1
3808,12035,24692,12657,64,1
3809,12099,-1,-1,64,1
